file,energy_chgnet,energy_mace,delta_E,force_mae,force_rmse,force_max_abs
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0096_strain-0.015_perturbed.cif,-2759.3523330688477,-2754.075266391592,5.277066677255789,0.015156350143609706,0.024282812690681707,0.19123944255063474
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0105_strain+0.010_perturbed.cif,-2761.6583290100098,-2756.6084983186447,5.0498306913650595,0.01383120084176273,0.022695135710369296,0.18995755674341813
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0105_strain+0.015_perturbed.cif,-2759.922420501709,-2754.9322310765565,4.990189425152494,0.013989758941505009,0.02306616819384948,0.20196230629796258
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0105_strain-0.010_perturbed.cif,-2762.0436401367188,-2756.8625595119956,5.1810806247231085,0.014552330550130332,0.02277621399483811,0.1350822378221027
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0105_strain-0.015_perturbed.cif,-2760.258602142334,-2755.051783815172,5.206818327162182,0.015158246221247713,0.023616826416565546,0.1458657187031842
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0106_strain+0.010_perturbed.cif,-2761.2093658447266,-2756.152677431295,5.056688413431402,0.013600445901955449,0.02236218603668096,0.1767938842334399
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0106_strain+0.015_perturbed.cif,-2759.4972496032715,-2754.501734629972,4.995514973299578,0.013624798687497835,0.02249393156100313,0.19808980374042862
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0106_strain-0.010_perturbed.cif,-2761.5041427612305,-2756.3295088137384,5.1746339474921115,0.01418518274524228,0.02311685367937388,0.17760735929613514
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0106_strain-0.015_perturbed.cif,-2759.7404251098633,-2754.539669491438,5.200755618425319,0.014892129813892884,0.02416518252379378,0.17153368288594384
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0107_strain+0.010_perturbed.cif,-2760.60498046875,-2755.569691407669,5.03528906108113,0.013037304759934618,0.021532799322129745,0.17877020358002293
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0107_strain+0.015_perturbed.cif,-2758.8202514648438,-2753.843014575774,4.9772368890699,0.013228102920055626,0.021907163027719494,0.18636396549308853
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0107_strain-0.010_perturbed.cif,-2760.884925842285,-2755.7377100856393,5.147215756645892,0.013959368145723827,0.022812766670740687,0.24224161840982417
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0107_strain-0.015_perturbed.cif,-2759.11873626709,-2753.9443900937913,5.174346173298545,0.014506855245597128,0.023129585425978823,0.19770970610543703
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0110_strain+0.010_perturbed.cif,-2760.6046714782715,-2755.6668555909127,4.937815887358738,0.01365552080461916,0.02156599478601347,0.13584425260278943
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0110_strain+0.015_perturbed.cif,-2758.7763748168945,-2753.8884452668426,4.887929550051922,0.013972248719481013,0.022035584579626188,0.14457454682733606
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0110_strain-0.010_perturbed.cif,-2761.2643661499023,-2756.2094821792853,5.054883970617084,0.014618398137950503,0.02342607551737219,0.2022832345921015
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0110_strain-0.015_perturbed.cif,-2759.5704803466797,-2754.4951020620065,5.0753782846732065,0.015092228537810743,0.024679176026941488,0.20791419091792873
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0114_strain+0.010_perturbed.cif,-2760.426383972168,-2755.4301881774736,4.9961957946943585,0.013498609701186451,0.021484408011931123,0.14543173704940832
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0114_strain+0.015_perturbed.cif,-2758.7176666259766,-2753.789399031404,4.9282675945723895,0.013918179072678918,0.022477928767713866,0.17792275954081238
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0114_strain-0.010_perturbed.cif,-2760.3386306762695,-2755.166335321206,5.172295355063397,0.014552822127926157,0.023187324588875832,0.22221877326081768
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0114_strain-0.015_perturbed.cif,-2758.49210357666,-2753.296363585512,5.1957399911480024,0.015542689694360188,0.02507884867205368,0.2289098053381955
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0132_strain+0.010_perturbed.cif,-2758.112045288086,-2753.1434020788583,4.968643209227594,0.014570107265596472,0.023448929174452824,0.14512091521701506
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0132_strain+0.015_perturbed.cif,-2756.256248474121,-2751.364964423643,4.891284050478134,0.014726817005876344,0.02393682452594214,0.17210796180984578
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0132_strain-0.010_perturbed.cif,-2758.9237632751465,-2753.756945135683,5.16681813946343,0.015304886738157544,0.024081912917144416,0.15709263848918642
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0132_strain-0.015_perturbed.cif,-2757.238838195801,-2752.030771880498,5.208066315302858,0.015821185185582565,0.025256588240340484,0.1998406142563618
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0134_strain+0.010_perturbed.cif,-2758.431541442871,-2753.4666926100617,4.964848832809366,0.01388246665990638,0.02247251704256302,0.17889615257933522
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0134_strain+0.015_perturbed.cif,-2756.552879333496,-2751.6577419650566,4.895137368439464,0.013988008775191232,0.022795304335769446,0.17185179904752843
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0134_strain-0.010_perturbed.cif,-2759.1196632385254,-2753.9571213854942,5.1625418530311435,0.013944416576396,0.021259461268487764,0.1517991696259382
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0134_strain-0.015_perturbed.cif,-2757.515693664551,-2752.295579844329,5.220113820221741,0.014454365201189949,0.022114458922806186,0.14055424743628153
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0139_strain+0.010_perturbed.cif,-2759.6953125,-2754.734063377604,4.9612491223961115,0.013170704605020499,0.02065041411178102,0.13240402404939683
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0139_strain+0.015_perturbed.cif,-2757.9235610961914,-2753.0415729560773,4.881988140114117,0.013288928689587963,0.021042872674370296,0.14659553501732847
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0139_strain-0.010_perturbed.cif,-2759.796043395996,-2754.627132830734,5.168910565262195,0.014049307815052023,0.02123860169858892,0.1436091790981131
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0139_strain-0.015_perturbed.cif,-2758.0236740112305,-2752.8185043681005,5.205169643129921,0.014343555904306972,0.02205849847653703,0.15568025247896622
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0145_strain+0.010_perturbed.cif,-2758.4726371765137,-2753.4776177970634,4.995019379450241,0.013957351139559985,0.022347219569962672,0.13969189094688905
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0145_strain+0.015_perturbed.cif,-2756.6508293151855,-2751.7209496174182,4.929879697767319,0.014137555230828262,0.023148363275364767,0.1860390585100316
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0145_strain-0.010_perturbed.cif,-2758.7590713500977,-2753.62512855776,5.133942792337621,0.013791861033498446,0.02227078338220115,0.19239351549719697
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0145_strain-0.015_perturbed.cif,-2757.0438652038574,-2751.894964602572,5.148900601285277,0.014623092438433807,0.02357418567946006,0.1691205964903008
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0151_strain+0.010_perturbed.cif,-2758.3400802612305,-2753.375642281404,4.964437979826471,0.013840141189783236,0.022937221249965157,0.15489549431895044
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0151_strain+0.015_perturbed.cif,-2756.3183555603027,-2751.4344834038056,4.883872156497091,0.013981293304266257,0.02332875282527589,0.16327646523556522
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0151_strain-0.010_perturbed.cif,-2759.4629516601562,-2754.2856063615473,5.177345298608998,0.014003840729999677,0.02195566738010392,0.14825897793236043
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0151_strain-0.015_perturbed.cif,-2757.8904991149902,-2752.6662212880037,5.224277826986508,0.014903527740265375,0.023319034090621964,0.1424492526442982
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0182_strain+0.010_perturbed.cif,-2755.2409057617188,-2750.3312210005242,4.909684761194512,0.012599234444986038,0.020245644115622054,0.13449994476124938
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0182_strain+0.015_perturbed.cif,-2752.8208923339844,-2748.0211746066343,4.799717727350071,0.013041702277983694,0.020881610324984378,0.1297855655030853
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0182_strain-0.010_perturbed.cif,-2758.4738731384277,-2753.291366879479,5.182506258948706,0.013512846740817397,0.020621151560062948,0.12659977471996997
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0182_strain-0.015_perturbed.cif,-2757.428249359131,-2752.2098756421765,5.218373716954375,0.013980641735759977,0.021762389371786844,0.1584007517449273
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0189_strain+0.010_perturbed.cif,-2755.464614868164,-2750.6431914198038,4.821423448360292,0.013763447511463887,0.022379076133418507,0.16707446267242565
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0189_strain+0.015_perturbed.cif,-2753.087860107422,-2748.383127177134,4.704732930287719,0.014325716103152555,0.023270972576984475,0.17136758938516716
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0189_strain-0.010_perturbed.cif,-2758.1766242980957,-2753.095717646269,5.080906651826808,0.014178903195766222,0.023142564365139964,0.17055344623809
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0189_strain-0.015_perturbed.cif,-2757.084342956543,-2751.960065858555,5.124277097987942,0.0145245303760432,0.023295432825631894,0.16015446336766948
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0193_strain+0.010_perturbed.cif,-2755.2467765808105,-2750.2829765703646,4.963800010445993,0.013206674172378342,0.020504770943768416,0.1484183928274614
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0193_strain+0.015_perturbed.cif,-2753.0121574401855,-2748.157075084775,4.855082355410559,0.013632618463688902,0.021604535720027768,0.16603562695850416
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0193_strain-0.010_perturbed.cif,-2757.4430809020996,-2752.24268658855,5.200394313549623,0.014618439920709624,0.023519572776148186,0.17824988286187862
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0193_strain-0.015_perturbed.cif,-2756.1910514831543,-2750.9531899204303,5.237861562723992,0.015282674268176512,0.024637103574477324,0.20265733330636954
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0004_strain+0.010_perturbed.cif,-2794.5107460021973,-2788.389029410755,6.121716591442237,0.04096769990978767,0.057560297991390806,0.3261644296915366
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0004_strain+0.015_perturbed.cif,-2798.7443447113037,-2792.5285903045733,6.215754406730412,0.04194364364042614,0.05853730265572008,0.3065489267514574
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0004_strain-0.010_perturbed.cif,-2767.165732383728,-2761.145989062439,6.019743321288843,0.047068536080456906,0.06649330319024624,0.3815577451372525
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0004_strain-0.015_perturbed.cif,-2757.5709342956543,-2751.4574265699775,6.1135077256767545,0.050366249153273764,0.07187174673352599,0.4764256715201366
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0017_strain+0.010_perturbed.cif,-2835.210156440735,-2825.355353523715,9.854802917019697,0.042554090749976896,0.060969803939968543,0.37220473769722084
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0017_strain+0.015_perturbed.cif,-2838.9506578445435,-2828.9640658721037,9.986591972439783,0.04204859030607723,0.05932587899719666,0.33028292444451124
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0017_strain-0.010_perturbed.cif,-2808.187222480774,-2799.1774893280817,9.009733152692206,0.04750501908109068,0.06852268971725832,0.4403527044156921
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0017_strain-0.015_perturbed.cif,-2797.6858377456665,-2789.049275302299,8.636562443367438,0.05007559502339608,0.07321181111712875,0.44757012554825715
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0036_strain+0.010_perturbed.cif,-2874.2740631103516,-2862.626221554645,11.647841555706691,0.03895768403120448,0.05570120270835951,0.2545343741312085
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0036_strain+0.015_perturbed.cif,-2877.595281600952,-2865.9537526220956,11.641528978856513,0.03900340534318184,0.055619087464065804,0.2387800033796748
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0036_strain-0.010_perturbed.cif,-2848.6847162246704,-2837.391264710459,11.293451514211483,0.04483557920910208,0.06519020692648275,0.45743422065756745
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0036_strain-0.015_perturbed.cif,-2838.7534618377686,-2827.6887752120965,11.064686625672039,0.04774947076581308,0.06959224987806573,0.6224045510683867
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0062_strain+0.010_perturbed.cif,-2925.1317501068115,-2913.80535776171,11.32639234510134,0.034883464582073906,0.0506082820114781,0.29466002764790034
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0062_strain+0.015_perturbed.cif,-2929.177165031433,-2918.011798729247,11.165366302186158,0.03367883082441783,0.0488043532495093,0.28678736212211403
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0062_strain-0.010_perturbed.cif,-2897.4279642105103,-2885.7691440209455,11.658820189564722,0.0396269737945232,0.059485712312068756,0.382666475012853
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0062_strain-0.015_perturbed.cif,-2887.1860027313232,-2875.6074587252515,11.578544006071752,0.04158434813371094,0.06211052638088516,0.5161695324000122
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0084_strain+0.010_perturbed.cif,-2963.858985900879,-2953.034331551462,10.82465434941696,0.029956806991341678,0.04645867962555643,0.32397924933130007
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0084_strain+0.015_perturbed.cif,-2967.866849899292,-2957.3278136813606,10.539036217931425,0.029423644877645906,0.04508463158040071,0.325708816461449
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0084_strain-0.010_perturbed.cif,-2937.4355792999268,-2925.4986378005706,11.93694149935618,0.03491415635650354,0.053213800125302274,0.2983851159353119
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0084_strain-0.015_perturbed.cif,-2927.7528047561646,-2915.6054696762876,12.147335079876939,0.0366849441930025,0.05560059633409519,0.32427000960038566
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0103_strain+0.010_perturbed.cif,-3004.7914266586304,-2994.5722094930825,10.219217165547889,0.027192119611525928,0.04333454335487694,0.30034174332092345
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0103_strain+0.015_perturbed.cif,-3008.528709411621,-2998.5348976296664,9.993811781954719,0.02690261573705051,0.04268976142149324,0.29467815125692937
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0103_strain-0.010_perturbed.cif,-2980.2380561828613,-2969.308935238718,10.929120944143506,0.030501875170261157,0.04956315954505005,0.41158384253009994
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0103_strain-0.015_perturbed.cif,-2971.514654159546,-2960.437360209675,11.077293949871091,0.031831312803263956,0.050242168359913936,0.45930377572876946
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0104_strain+0.010_perturbed.cif,-3006.926679611206,-2996.8375965524174,10.089083058788674,0.02735540885691062,0.04353242508790696,0.3569370218803918
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0104_strain+0.015_perturbed.cif,-3010.61589717865,-3000.7161736317794,9.899723546870518,0.026730718520230446,0.04210884252365982,0.3499819569347461
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0104_strain-0.010_perturbed.cif,-2983.118963241577,-2972.1631729856017,10.955790255975444,0.030449313354109695,0.04806467097835118,0.40408220906967474
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0104_strain-0.015_perturbed.cif,-2974.5455503463745,-2963.420538216713,11.125012129661627,0.032226683204278204,0.05113189169733491,0.38962704129960146
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0123_strain+0.010_perturbed.cif,-3051.2751817703247,-3040.803373815579,10.4718079547456,0.024109445900132004,0.03820352581189359,0.3003216750310518
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0123_strain+0.015_perturbed.cif,-3055.292272567749,-3044.9520718652348,10.340200702514267,0.023961559707524643,0.03829710575778176,0.2805754606626023
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0123_strain-0.010_perturbed.cif,-3027.0711421966553,-3016.009947608167,11.061194588488434,0.026394549387249642,0.04136854286024625,0.2833872643281081
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0123_strain-0.015_perturbed.cif,-3018.6781883239746,-3007.482593481109,11.19559484286583,0.027371693809984436,0.04391318194320922,0.36503395575823605
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0131_strain+0.010_perturbed.cif,-3074.190902709961,-3063.339086541644,10.851816168316873,0.021849490427742112,0.0335907177693591,0.36599100715419935
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0131_strain+0.015_perturbed.cif,-3078.105854988098,-3067.482618064969,10.623236923129298,0.021953123961683238,0.03382001154875592,0.32399636058907444
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0131_strain-0.010_perturbed.cif,-3050.8299350738525,-3039.0438448009954,11.786090272857109,0.024875803149606864,0.03897520498117339,0.28626823580221195
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0131_strain-0.015_perturbed.cif,-3042.7367448806763,-3030.758895576815,11.977849303861149,0.02558278218572031,0.03957959957767454,0.31876910097249805
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0145_strain+0.010_perturbed.cif,-3107.225203514099,-3097.958800575114,9.266402938985266,0.019005565474140663,0.02737514159798819,0.21559197990326617
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0145_strain+0.015_perturbed.cif,-3111.132001876831,-3102.1261795552855,9.005822321545566,0.018444269091482335,0.026682061480973775,0.20200159920737315
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0145_strain-0.010_perturbed.cif,-3084.12344455719,-3073.4811644889705,10.642280068219407,0.021375382796139975,0.03064506424566115,0.2232949165854463
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0145_strain-0.015_perturbed.cif,-3076.268219947815,-3065.2416415566404,11.026578391174553,0.022675260062986955,0.0326669233211784,0.2587624944907194
