file,num_atoms,energy_chgnet_meV_per_atom,energy_mace_meV_per_atom,delta_E_meV_per_atom,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0025_strain-0.010_perturbed.cif,536,-4356.0919761657715,-4345.672670442147,10.419305723624348,12.632033836847969,18.011111271635325,97.45879828884642
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0025_strain-0.015_perturbed.cif,536,-4352.111339569092,-4341.614567304219,10.496772264872561,13.169146545677538,18.866053754048565,100.97251579751878
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain+0.010_perturbed.cif,536,-4362.236499786377,-4352.148278835733,10.088220950643517,12.41892225883039,18.645335471965492,113.24581702977355
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain+0.015_perturbed.cif,536,-4359.805107116699,-4349.784870238276,10.02023687842302,12.71524538112737,19.05182155436676,108.98790575678142
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain-0.010_perturbed.cif,536,-4361.103057861328,-4350.738055480559,10.36500238076951,13.264269264620168,19.82962143328339,129.86402365318327
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain-0.015_perturbed.cif,536,-4357.822418212891,-4347.348644590043,10.473773622848057,14.117290812241624,21.447813220803738,136.05813580329885
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain+0.010_perturbed.cif,536,-4360.590934753418,-4350.634352079627,9.956582673790763,12.972624308757716,20.048610690815405,141.70743015454718
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain+0.015_perturbed.cif,536,-4357.694149017334,-4347.841656152502,9.85249286483213,13.36969526254444,20.579861592088278,131.91830811382977
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain-0.010_perturbed.cif,536,-4361.159324645996,-4350.875577777094,10.283746868902199,12.97072233932422,19.595008634953327,110.23639901167132
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain-0.015_perturbed.cif,536,-4358.494281768799,-4348.114296159409,10.379985609390133,13.350970694910092,20.309208705197353,131.45523643882058
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain+0.010_perturbed.cif,536,-4359.163284301758,-4349.3641138643325,9.799170437425346,13.063541300105893,20.462295437254948,127.55951311192734
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain+0.015_perturbed.cif,536,-4356.270790100098,-4346.580685260458,9.690104839639389,13.658280669394868,20.879392830238995,128.37761443391162
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain-0.010_perturbed.cif,536,-4360.116958618164,-4349.964707763279,10.152250854885096,13.689758529888197,21.011361594041443,113.11163185962914
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain-0.015_perturbed.cif,536,-4357.526779174805,-4347.281103510103,10.245675664701594,14.146737967088633,21.773386485355072,127.74854233389442
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain+0.010_perturbed.cif,536,-4357.996940612793,-4348.235326510002,9.7616141027911,13.042341596523968,20.24891694851531,111.46371336315102
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain+0.015_perturbed.cif,536,-4354.813098907471,-4345.218536026727,9.594562880743979,13.5284730355995,21.194268583638305,129.29635086631197
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain-0.010_perturbed.cif,536,-4360.630989074707,-4350.407650253023,10.223338821683683,13.310869614130349,20.333312624861396,111.22554381712303
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain-0.015_perturbed.cif,536,-4358.3855628967285,-4348.07420842752,10.311354469208709,14.121187276533554,21.442719114627845,131.1471351285918
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain+0.010_perturbed.cif,536,-4357.512950897217,-4347.745451806009,9.767499091207355,12.916516587607168,20.12467345410691,116.9971093359375
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain+0.015_perturbed.cif,536,-4354.004383087158,-4344.34873707907,9.655646008088297,12.934959891535387,20.42152984267824,126.29269227764928
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain-0.010_perturbed.cif,536,-4361.2189292907715,-4351.077039461049,10.141889829722459,13.490399610702433,20.702916335349553,109.77321891012855
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain-0.015_perturbed.cif,536,-4359.39884185791,-4349.135129137776,10.263712720134208,14.13224417951903,21.793514571490462,133.4856535683557
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0142_strain+0.010_perturbed.cif,536,-4355.396270751953,-4345.700945421739,9.695325330214473,13.770442302431592,21.684986006437807,163.46090855994984
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0142_strain+0.015_perturbed.cif,536,-4352.011203765869,-4342.440953342852,9.57025042301757,13.840803897987993,21.69605124213684,165.5327799188988
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0142_strain-0.010_perturbed.cif,536,-4358.349800109863,-4348.2961247670455,10.053675342817769,14.56317141140122,22.192271278555097,119.69282654714249
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0142_strain-0.015_perturbed.cif,536,-4356.226444244385,-4346.089096740431,10.137347503953606,14.867020390411058,22.642599265492056,133.2740959780483
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0149_strain+0.010_perturbed.cif,536,-4355.047702789307,-4345.498187609065,9.549515180241542,14.414227785689588,22.731132668049057,132.32895004204659
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0149_strain+0.015_perturbed.cif,536,-4351.524353027344,-4342.102910458447,9.421442568896964,14.379993713409126,22.64291482774826,143.66111850111213
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0149_strain-0.010_perturbed.cif,536,-4358.576774597168,-4348.659693400899,9.917081196268555,13.848421304800581,21.726337224579613,151.13948641472422
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0149_strain-0.015_perturbed.cif,536,-4356.657028198242,-4346.637764047154,10.019264151088464,14.416573825127992,22.428810455248808,168.4102682014412
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0156_strain+0.010_perturbed.cif,536,-4353.506088256836,-4344.072618041482,9.433470215353736,13.807840942138544,21.56649579338486,113.22986446457827
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0156_strain+0.015_perturbed.cif,536,-4349.630355834961,-4340.349397302287,9.280958532674049,13.902691706902425,21.519945833607093,132.81125665769554
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0156_strain-0.010_perturbed.cif,536,-4358.416557312012,-4348.52653399872,9.89002331329175,14.698920755162503,22.636944517656904,129.07361678241375
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0156_strain-0.015_perturbed.cif,536,-4356.734275817871,-4346.732162171214,10.002113646656653,14.892955014644025,22.963928350616285,131.24855829942078
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0170_strain+0.010_perturbed.cif,536,-4352.445602416992,-4343.147317171342,9.298285245649822,14.560195530106013,23.451425018225656,167.3420502092642
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0170_strain+0.015_perturbed.cif,536,-4348.701000213623,-4339.573530065808,9.127470147815075,14.626390202971526,23.63736308960258,158.46103677194537
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0170_strain-0.010_perturbed.cif,536,-4356.7962646484375,-4346.938212287433,9.858052361004411,14.069487545921046,22.28357406263349,166.02685950116813
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0170_strain-0.015_perturbed.cif,536,-4355.038642883301,-4345.065012681272,9.973630202029199,14.780843240516479,23.195059046367287,160.5429815692487
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0171_strain+0.010_perturbed.cif,536,-4351.836204528809,-4342.558849967388,9.277354561420907,13.760855995192815,21.841424853119708,133.72913744867273
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0171_strain+0.015_perturbed.cif,536,-4348.155498504639,-4339.060138529184,9.095359975454812,14.05584590864493,22.237993000249286,134.8977460336887
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0171_strain-0.010_perturbed.cif,536,-4356.124401092529,-4346.298569411672,9.825831680856936,13.960130926918149,22.158955724649495,136.7573766055815
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0171_strain-0.015_perturbed.cif,536,-4354.2280197143555,-4344.285840696863,9.94217901749289,14.55559476832558,23.0827472025362,136.15646397584123
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0009_strain+0.010_perturbed.cif,788,-3540.128469467163,-3529.66905160377,10.4594178633929,10.732379071967129,15.913299021801537,89.08718241453522
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0009_strain+0.015_perturbed.cif,788,-3540.2162075042725,-3529.8106014165824,10.405606087690103,10.613821298550889,15.98379634171187,80.28433749644032
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0009_strain-0.010_perturbed.cif,788,-3531.5823554992676,-3520.9509809217816,10.631374577485985,11.824150711995554,17.47762402861491,132.36383163919197
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0009_strain-0.015_perturbed.cif,788,-3527.2064208984375,-3516.5236720002463,10.682748898191221,12.435668008783459,18.409246552926803,127.05946066157605
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0023_strain+0.010_perturbed.cif,788,-3539.656162261963,-3529.2269406063265,10.429221655636411,11.026369972359973,16.63439668969359,111.00388828204609
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0023_strain+0.015_perturbed.cif,788,-3539.6947860717773,-3529.334302135134,10.360483936643504,11.038807659267965,16.93072916266438,101.11737919578579
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0023_strain-0.010_perturbed.cif,788,-3531.4669609069824,-3520.8238964988054,10.643064408176997,11.604333204105425,16.99313127632394,100.30745997540131
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0023_strain-0.015_perturbed.cif,788,-3527.2393226623535,-3516.5395134769874,10.69980918536612,12.062931701103789,17.5894969633812,133.56664147088298
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0025_strain+0.010_perturbed.cif,788,-3539.926767349243,-3529.475661822926,10.451105526316951,10.961842872678897,16.606784273134238,123.45113293594676
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0025_strain+0.015_perturbed.cif,788,-3539.949893951416,-3529.571520333507,10.378373617908892,10.91577939378882,16.743415524171805,106.76300290325469
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0025_strain-0.010_perturbed.cif,788,-3531.684398651123,-3521.0395503191157,10.644848332007314,11.598636235654936,17.126522999612916,147.25621832577963
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0025_strain-0.015_perturbed.cif,788,-3527.327537536621,-3516.640395588257,10.687141948364115,12.056575912868498,17.568958613852825,144.50522472915281
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0034_strain+0.010_perturbed.cif,788,-3541.2495136260986,-3530.7888959694465,10.460617656652175,10.631446160088275,15.912140581804787,106.55058395073601
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0034_strain+0.015_perturbed.cif,788,-3541.270971298218,-3530.877747675339,10.39322362287885,10.646352193235366,16.170646862619243,98.9574689615692
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0034_strain-0.010_perturbed.cif,788,-3532.888650894165,-3522.207043685689,10.68160720847618,11.268866503125682,16.515185920708376,121.97317254448399
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0034_strain-0.015_perturbed.cif,788,-3528.5027027130127,-3517.7695038314387,10.733198881574026,11.90782635808203,17.416675993324358,108.14690329063637
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0038_strain+0.010_perturbed.cif,788,-3542.175769805908,-3531.708696243735,10.467073562173027,10.302706529018327,14.99216227717459,91.18288178703493
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0038_strain+0.015_perturbed.cif,788,-3542.1385765075684,-3531.728129000415,10.410447507153549,10.322767700622723,15.522328072042688,107.0528255126058
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0038_strain-0.010_perturbed.cif,788,-3534.1458320617676,-3523.5113667319824,10.634465329785144,11.227401010359367,15.927420861402554,86.3968893444017
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0038_strain-0.015_perturbed.cif,788,-3530.0071239471436,-3519.3233847240863,10.683739223057273,11.578591258514814,16.69667539337922,92.269871038897
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0040_strain+0.010_perturbed.cif,788,-3542.024612426758,-3531.620794827472,10.403817599285958,10.376606421330317,15.469253138007458,103.41652081302286
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0040_strain+0.015_perturbed.cif,788,-3541.9318675994873,-3531.576703397371,10.355164202116157,10.49618807390425,15.930434419852922,97.1996581589733
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0040_strain-0.010_perturbed.cif,788,-3533.9834690093994,-3523.4200953423056,10.563373667093856,11.200491455754172,16.053358719625024,90.1804765211183
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0040_strain-0.015_perturbed.cif,788,-3529.834747314453,-3519.2220001174555,10.612747196997589,11.655648347848997,17.015427810127626,90.46059216052527
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0048_strain+0.010_perturbed.cif,788,-3542.225122451782,-3531.758774403228,10.46634804855421,10.151386026857695,15.314153045496488,96.85473869777525
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0048_strain+0.015_perturbed.cif,788,-3542.022943496704,-3531.6323490148125,10.39059448189164,10.211781880076915,15.755809497184151,97.08963475250152
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0048_strain-0.010_perturbed.cif,788,-3534.6603393554688,-3523.925192651806,10.73514670366285,11.408541067026068,16.514890689395667,112.2783209432431
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0048_strain-0.015_perturbed.cif,788,-3530.5919647216797,-3519.8021016506846,10.789863070995125,12.079463729614307,17.741178586704127,145.56747353755907
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0066_strain+0.010_perturbed.cif,788,-3541.3389205932617,-3530.9141261254463,10.424794467815445,10.663902342131149,16.257048208138286,132.3342130510913
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0066_strain+0.015_perturbed.cif,788,-3540.60959815979,-3530.2636854326265,10.345912727163523,10.809730284040384,16.65602910321041,137.42194886526323
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0066_strain-0.010_perturbed.cif,788,-3535.6249809265137,-3524.934987962597,10.689992963916666,11.309061557777643,16.729608264032684,127.30404247967873
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0066_strain-0.015_perturbed.cif,788,-3532.0541858673096,-3521.2908878939156,10.763297973393946,11.805674499320537,17.55827462736886,137.130403713585
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0083_strain+0.010_perturbed.cif,788,-3543.0736541748047,-3532.671735801598,10.401918373206627,10.458759478746536,15.820285166589496,95.89367170030448
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0083_strain+0.015_perturbed.cif,788,-3542.163372039795,-3531.8535053304768,10.309866709318158,10.755729098961302,16.50962548952764,107.81370164749796
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0083_strain-0.010_perturbed.cif,788,-3538.3365154266357,-3527.6897348643256,10.646780562310141,10.829995848193633,16.365116308326094,119.65691181189172
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0083_strain-0.015_perturbed.cif,788,-3535.0189208984375,-3524.2801445564683,10.738776341969242,11.301560545245122,17.1808147977653,123.59452016643559
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0099_strain+0.010_perturbed.cif,788,-3544.0139770507812,-3533.602143222848,10.411833827933151,10.882879247230195,16.801488538407753,139.23829249715504
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0099_strain+0.015_perturbed.cif,788,-3542.9794788360596,-3532.6400836947405,10.339395141319073,11.103363467849308,17.37527506760265,141.40016268001227
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0099_strain-0.010_perturbed.cif,788,-3539.898157119751,-3529.3056278331155,10.592529286635454,10.993932139633978,16.581165023977555,123.18581379172156
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0099_strain-0.015_perturbed.cif,788,-3536.7112159729004,-3526.0454808340924,10.665735138808031,11.312418238255065,17.101138388458992,114.07278993557657
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0105_strain+0.010_perturbed.cif,788,-3543.729543685913,-3533.3350100371335,10.394533648779543,10.681777008647247,16.854087137965,133.19829462712397
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0105_strain+0.015_perturbed.cif,788,-3542.7966117858887,-3532.4723810023393,10.32423078354941,11.005413475866694,17.646689308915054,137.28692156580234
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0105_strain-0.010_perturbed.cif,788,-3539.515495300293,-3528.9253821652424,10.590113135050615,11.09129219337194,16.873739775775157,99.58372575714469
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0105_strain-0.015_perturbed.cif,788,-3536.2563133239746,-3525.5899698808353,10.66634344313934,11.550158160277372,17.446045708798625,109.90780324331371
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0110_strain+0.010_perturbed.cif,788,-3543.9820289611816,-3533.639789615419,10.342239345762664,11.274772694418527,18.15702729924757,124.70710129154486
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0110_strain+0.015_perturbed.cif,788,-3542.830228805542,-3532.533655015573,10.296573789968988,11.469779426060622,18.535570007942443,114.28979193456007
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0110_strain-0.010_perturbed.cif,788,-3540.243148803711,-3529.7376762584445,10.505472545266457,11.475931852032415,18.14374947702253,143.17991683831383
